100110610|19870106|['1000000010']
100113640|19870106|['1000000040']
100115010|19870106|['1000000042']
100113010|19870106|['1000000044', '1000000132']
100110300|19870106|['1000000046']
100114170|19870106|['1000000048']
100109400|19870106|['1000000052']
100111640|19870106|['1000000054']
100111360|19870106|['1000000056']
100109340|19870106|['1000000060']
100109950|19870106|['1000000122']
100110230|19870106|['1000000135']
100113020|19870106|['1000000136']
100110670|19870106|['1000000138']
100111850|19870106|['1000000141']
100110080|19870106|['1000000143']
100108680|19870106|['1000000145']
100108910|19870106|['1000000148']
100108650|19870106|['1000000149']
100109060|19870106|['1000000151']
100111840|19870106|['1000000154', '1000000158']
100114621|19870106|['1000000300', '1000000316', '1000000329', '1000000339', '1000000368', '1000000371', '1000000398', '1000000409', '1000000460', '1000000463', '1000000479', '1000000520', '1000000543', '1000000558', '1000000593', '1000000595', '1000000746', '1000000749']
100113281|19870106|['1000000315', '1000000343', '1000001030']
100110161|19870106|['1000000317', '1000000319', '1000000320', '1000000331', '1000000363', '1000000387', '1000000397', '1000000400', '1000000432', '1000000477', '1000000564', '1000000727', '1000000744', '1000001024', '1000001053']
100108121|19870106|['1000000341']
100108401|19870106|['1000000342', '1000000793']
100107761|19870106|['1000000344']
100117271|19870106|['1000000345', '1000000792', '1000000944', '1000000986', '1000000988', '1000000992', '1000001058']
100108211|19870106|['1000000346', '1000000407', '1000000839']
100108781|19870106|['1000000347', '1000000991']
100111431|19870106|['1000000348', '1000000474', '1000000531', '1000000789', '1000000790', '1000000791', '1000000794', '1000000798', '1000000799', '1000000801', '1000000802', '1000000804', '1000000805', '1000000806', '1000000807', '1000000808', '1000000809', '1000000810', '1000000811', '1000000812', '1000000814', '1000000815', '1000000816', '1000000817', '1000000820', '1000000821', '1000000823', '1000000824', '1000000825', '1000000826', '1000000827', '1000000940', '1000001017', '1000001046', '1000001047', '1000001051', '1000001056', '1000001057']
100110131|19870106|['1000000349', '1000000731', '1000000788', '1000000861', '1000000880', '1000000961', '1000000962', '1000000963', '1000000964', '1000000965', '1000000966', '1000000967', '1000000979', '1000000980', '1000000998', '1000001025', '1000001040']
100107031|19870106|['1000000350', '1000000582', '1000000735']
100109621|19870106|['1000000351']
100108301|19870106|['1000000352', '1000000954']
100108181|19870106|['1000000353', '1000000472', '1000000837', '1000000983']
100117261|19870106|['1000000354', '1000000728', '1000000729', '1000000734', '1000000875']
100111021|19870106|['1000000360', '1000000941']
100107821|19870106|['1000000362']
100116401|19870106|['1000000391', '1000000475', '1000000872', '1000000873', '1000000874', '1000000877', '1000000878', '1000000879', '1000000881', '1000000882', '1000000883', '1000000889', '1000000890', '1000000891', '1000000892', '1000000893', '1000000894', '1000000898', '1000000899', '1000000900', '1000000903', '1000000904', '1000000912', '1000000913', '1000000914', '1000000915', '1000000916', '1000000918', '1000000919', '1000000921', '1000000922', '1000000923', '1000000925', '1000000926', '1000000928', '1000000930', '1000000931', '1000000932']
100108771|19870106|['1000000395', '1000000403', '1000000415', '1000000588', '1000000836', '1000000970']
100114511|19870106|['1000000413']
100106741|19870106|['1000000417', '1000000840', '1000000845']
100111891|19870106|['1000000434', '1000000461', '1000000950', '1000000951', '1000001034', '1000001043']
100107961|19870106|['1000000465']
100107311|19870106|['1000000538', '1000000990', '1000001003', '1000001004', '1000001005', '1000001006', '1000001007', '1000001008', '1000001009', '1000001010', '1000001011', '1000001012', '1000001049']
100112531|19870106|['1000000541', '1000000642']
100114091|19870106|['1000000576', '1000000577', '1000000989', '1000001052']
100108381|19870106|['1000000584', '1000001001']
100118291|19870106|['1000000585']
100106591|19870106|['1000000591', '1000000844', '1000000869', '1000000999', '1000001000']
100106921|19870106|['1000000638', '1000000640', '1000000641']
100109641|19870106|['1000000639', '1000000830', '1000000833', '1000001045']
100109271|19870106|['1000000725', '1000000859', '1000000862', '1000000863']
100109791|19870106|['1000000732']
100108021|19870106|['1000000736', '1000000942', '1000000952', '1000000956', '1000001042']
100116421|19870106|['1000000737', '1000000738', '1000000835', '1000000996']
