104110161|19950104|['1040000005', '1040000124', '1040000125', '1040000141', '1040000142', '1040000143']
104112401|19950104|['1040000065', '1040000149', '1040000150']
104114621|19950104|['1040000161', '1040000249', '1040000262', '1040000264', '1040000266', '1040000270', '1040000274', '1040000276', '1040000281']
104118701|19950104|['1040000180']
104117261|19950104|['1040000190']
104112301|19950104|['1040000192']
104109021|19950104|['1040000195']
104120961|19950104|['1040000199', '1040000201']
104115011|19950104|['1040000203', '1040000288']
104114121|19950104|['1040000220']
104109641|19950104|['1040000224']
104118171|19950104|['1040000229']
104109141|19950104|['1040000230']
104113601|19950104|['1040000231']
104117411|19950104|['1040000240', '1040000241', '1040000246', '1040000265', '1040000280']
104116471|19950104|['1040000243', '1040000257', '1040000269']
104111790|19950104|['1040000337', '1040001084', '1040001105']
104113650|19950104|['1040000345', '1040000454']
104111840|19950104|['1040000346', '1040001305']
104112760|19950104|['1040000366', '1040000491', '1040000811', '1040001298']
104112160|19950104|['1040000392', '1040000394', '1040000497', '1040001333']
104112830|19950104|['1040000393', '1040000942', '1040000994', '1040001157', '1040001168']
104116790|19950104|['1040000395', '1040000457', '1040001156', '1040001190']
104113660|19950104|['1040000399']
104119920|19950104|['1040000401', '1040001076']
104119240|19950104|['1040000402']
104115140|19950104|['1040000404']
104119180|19950104|['1040000406', '1040001239']
104118320|19950104|['1040000409', '1040000907']
104111290|19950104|['1040000415', '1040000874']
104112900|19950104|['1040000420', '1040001227']
104118020|19950104|['1040000422']
104113790|19950104|['1040000426']
104112730|19950104|['1040000435', '1040000893']
104119550|19950104|['1040000437']
104113160|19950104|['1040000440']
104117140|19950104|['1040000442']
104118560|19950104|['1040000444']
104115520|19950104|['1040000451']
104116090|19950104|['1040000495']
104119630|19950104|['1040000774']
104111540|19950104|['1040000776', '1040000985', '1040001373']
104120680|19950104|['1040000778', '1040001279']
104114080|19950104|['1040000780']
104118200|19950104|['1040000782', '1040001072']
104117540|19950104|['1040000786']
104115420|19950104|['1040000796']
104113400|19950104|['1040000799', '1040001172']
104112840|19950104|['1040000805']
104112690|19950104|['1040000808', '1040000896']
104112290|19950104|['1040000809']
104113990|19950104|['1040000810']
104111040|19950104|['1040000814']
104112000|19950104|['1040000819']
