113118060|20130103|['1130000009']
113117370|20130103|['1130000046', '1130000136']
113121410|20130103|['1130000047', '1130000094']
113119830|20130103|['1130000050', '1130000053']
113118960|20130103|['1130000056']
113120450|20130103|['1130000066']
113120860|20130103|['1130000069']
113120680|20130103|['1130000077']
113120630|20130103|['1130000083']
113121230|20130103|['1130000086']
113119220|20130103|['1130000089']
113119300|20130103|['1130000092']
113121180|20130103|['1130000099']
113120820|20130103|['1130000100']
113117560|20130103|['1130000101']
113120961|20130103|['1130000227']
113118361|20130103|['1130000229']
113118261|20130103|['1130000262']
113119510|20130104|['1130000303', '1130000384']
113120510|20130104|['1130000304', '1130000383']
113119750|20130104|['1130000308']
113120730|20130104|['1130000317']
113119830|20130104|['1130000321']
113119470|20130104|['1130000323']
113121630|20130104|['1130000328']
113118010|20130104|['1130000330']
113120280|20130104|['1130000332']
113117810|20130104|['1130000334']
113120740|20130104|['1130000336']
113121730|20130104|['1130000338']
113119330|20130104|['1130000343']
113119530|20130104|['1130000345']
113117360|20130104|['1130000349']
113119910|20130104|['1130000351']
113120010|20130104|['1130000360']
113120630|20130104|['1130000362']
113121700|20130104|['1130000381']
113117650|20130104|['1130000386']
113118930|20130104|['1130000387']
113121620|20130104|['1130000388']
113118620|20130104|['1130000395']
113121251|20130104|['1130000414']
113120961|20130104|['1130000418']
113118371|20130104|['1130000422']
113119360|20130104|['1130000455']
113118980|20130114|['1130000466']
113118770|20130114|['1130000467']
113119190|20130114|['1130000482', '1130000489', '1130000496', '1130000498']
113120680|20130114|['1130000483', '1130000497']
113120720|20130114|['1130000486', '1130000490']
113117650|20130114|['1130000488']
113117790|20130114|['1130000499']
113120850|20130114|['1130000521']
113119380|20130114|['1130000523']
113118630|20130114|['1130000524']
113122390|20130114|['1130000526']
113119480|20130114|['1130000530', '1130000542']
113118930|20130114|['1130000537']
113122480|20130114|['1130000539']
113121900|20130114|['1130000541']
113119550|20130115|['1130000579']
113120780|20130115|['1130000659', '1130000908']
113119520|20130115|['1130000665']
113122250|20130115|['1130000677', '1130000920']
113119880|20130115|['1130000685']
113119020|20130115|['1130000695']
113119440|20130115|['1130000717']
113122280|20130115|['1130000719']
113121920|20130115|['1130000721']
113120440|20130115|['1130000727']
113119770|20130115|['1130000729']
113121600|20130115|['1130000730']
113122300|20130115|['1130000731']
113118920|20130115|['1130000733', '1130000991']
113122240|20130115|['1130000734', '1130001112', '1130001116', '1130001129']
113119380|20130115|['1130000736']
113121850|20130115|['1130000737']
113120760|20130115|['1130000738']
113118990|20130115|['1130000739']
113121240|20130115|['1130000740']
113117950|20130115|['1130000742']
113119060|20130115|['1130000743']
113120730|20130115|['1130000744', '1130000765']
113119360|20130115|['1130000745']
113119000|20130115|['1130000753', '1130000783', '1130000816']
113121410|20130115|['1130000754']
113119180|20130115|['1130000761', '1130001048']
113120420|20130115|['1130000763', '1130000929']
113122440|20130115|['1130000772']
113120510|20130115|['1130000775']
113117360|20130115|['1130000779', '1130000902']
113120740|20130115|['1130000786', '1130000975']
113120130|20130115|['1130000789']
113120240|20130115|['1130000791', '1130000959']
113120630|20130115|['1130000793']
113120520|20130115|['1130000800']
113117850|20130115|['1130000802']
113119900|20130115|['1130000808']
113117860|20130115|['1130000817']
113122430|20130115|['1130000818']
113119470|20130115|['1130000840', '1130000842', '1130000950', '1130001060']
113119830|20130115|['1130000844']
113120280|20130115|['1130000858', '1130000886', '1130000916', '1130000938', '1130001016']
113121640|20130115|['1130000863']
113117810|20130115|['1130000865', '1130000985', '1130000995']
113121320|20130115|['1130000867', '1130001021']
113118010|20130115|['1130000869']
113120720|20130115|['1130000882']
113119500|20130115|['1130000890']
113119100|20130115|['1130000911', '1130000977']
113119330|20130115|['1130000914']
113119750|20130115|['1130000919']
113120580|20130115|['1130000928']
113118930|20130115|['1130000979']
113119420|20130115|['1130000982', '1130000986']
113117650|20130115|['1130000988', '1130001008']
113117530|20130115|['1130001002', '1130001006']
113118070|20130115|['1130001005']
113118640|20130115|['1130001024']
113121630|20130115|['1130001033', '1130001072']
113119840|20130115|['1130001039']
113119410|20130115|['1130001046', '1130001049']
113118570|20130115|['1130001054']
113121800|20130115|['1130001102']
113122220|20130115|['1130001115']
113122350|20130115|['1130001117']
113122630|20130115|['1130001122']
113122600|20130115|['1130001126']
113117960|20130115|['1130001128']
113119490|20130115|['1130001131', '1130001133', '1130001135', '1130001137', '1130001139', '1130001141', '1130001145']
113121570|20130115|['1130001132', '1130001134', '1130001136', '1130001138', '1130001140', '1130001142', '1130001144', '1130001146']
113119540|20130115|['1130001149', '1130001151']
113120230|20130115|['1130001155']
113118640|20130122|['1130001217']
113120850|20130122|['1130001219']
113120450|20130122|['1130001221']
113119640|20130122|['1130001223']
113120710|20130122|['1130001236', '1130001289']
113121410|20130122|['1130001237']
113122240|20130122|['1130001238']
113122030|20130122|['1130001241']
113120010|20130122|['1130001242']
113123480|20130122|['1130001244']
113121870|20130122|['1130001245']
113117650|20130122|['1130001246']
113119170|20130122|['1130001247']
113120730|20130122|['1130001251', '1130001260']
113119360|20130122|['1130001252']
113121990|20130122|['1130001253']
113120840|20130122|['1130001259']
113119340|20130122|['1130001264']
113117860|20130122|['1130001271']
113117910|20130122|['1130001287']
113119700|20130122|['1130001288', '1130001314']
113119310|20130122|['1130001291']
113118630|20130122|['1130001296']
113122320|20130122|['1130001298']
113118040|20130122|['1130001300']
113120870|20130122|['1130001302']
113119710|20130122|['1130001304']
113119840|20130122|['1130001306']
113117370|20130122|['1130001308']
113121660|20130122|['1130001310']
113120770|20130122|['1130001312']
113121020|20130122|['1130001317']
113119410|20130122|['1130001319']
113121260|20130122|['1130001321']
113119450|20130122|['1130001326']
113119440|20130122|['1130001332', '1130001340', '1130001342']
113119460|20130122|['1130001347']
113119750|20130122|['1130001348']
113121010|20130122|['1130001349']
113121710|20130122|['1130001350']
113120270|20130122|['1130001351']
113121100|20130122|['1130001352']
113120961|20130122|['1130001358']
113118361|20130122|['1130001360']
113118971|20130122|['1130001362']
113118371|20130122|['1130001372', '1130001377', '1130001379', '1130001382']
113118351|20130122|['1130001398']
113117431|20130122|['1130001402']
113117271|20130122|['1130001411']
113118141|20130122|['1130001412']
113120181|20130122|['1130001424', '1130001425', '1130001426']
113121251|20130122|['1130001432', '1130001445']
113118980|20130123|['1130001483']
113117930|20130123|['1130001484']
113117490|20130123|['1130001485']
113119340|20130123|['1130001486']
113118920|20130123|['1130001488']
113120420|20130123|['1130001489']
113121340|20130123|['1130001490']
113118620|20130123|['1130001491', '1130001566']
113121800|20130123|['1130001492']
113120450|20130123|['1130001501', '1130001503', '1130001507', '1130001516', '1130001527']
113121410|20130123|['1130001504']
113121780|20130123|['1130001506']
113122010|20130123|['1130001517']
113117360|20130123|['1130001525', '1130001631']
113117370|20130123|['1130001529']
113117540|20130123|['1130001545', '1130001616']
113121620|20130123|['1130001553']
113120950|20130123|['1130001555']
113120930|20130123|['1130001560']
113120440|20130123|['1130001564']
113120650|20130123|['1130001568']
113121090|20130123|['1130001570']
113118560|20130123|['1130001572']
113118640|20130123|['1130001576']
113120740|20130123|['1130001580']
113120040|20130123|['1130001586']
113119100|20130123|['1130001589']
113118060|20130123|['1130001591']
113119830|20130123|['1130001593']
113119380|20130123|['1130001601']
113119690|20130123|['1130001620']
113121720|20130123|['1130001622']
113122440|20130123|['1130001625']
113120780|20130123|['1130001627']
113120630|20130123|['1130001634']
113118960|20130123|['1130001637']
113119040|20130123|['1130001641']
113117580|20130123|['1130001642']
113122240|20130123|['1130001677']
113120850|20130123|['1130001678']
113121480|20130123|['1130001679']
113120760|20130123|['1130001680']
113122250|20130123|['1130001682']
113117870|20130123|['1130001684']
113119540|20130123|['1130001688', '1130001690']
113119460|20130123|['1130001692']
113120961|20130123|['1130001704']
113118971|20130123|['1130001711']
113118361|20130123|['1130001723', '1130001728']
113117411|20130123|['1130001738']
113118661|20130123|['1130001742']
113118191|20130123|['1130001744']
113118441|20130123|['1130001749']
113118321|20130123|['1130001752', '1130001791']
113121651|20130123|['1130001755']
113118481|20130123|['1130001761']
