98114621|19830103|['980000032']
98105321|19830103|['980000107']
98106921|19830103|['980000124', '980000126']
98113601|19830103|['980000127']
98109161|19830103|['980000128']
98111891|19830103|['980000131', '980000133']
98112201|19830103|['980000135']
98106241|19830103|['980000136']
98106051|19830103|['980000137']
98114941|19830103|['980000138']
98110610|19830103|['980000151', '980000214', '980000333']
98107450|19830103|['980000152']
98108650|19830103|['980000185', '980000193', '980000208', '980000243']
98115010|19830103|['980000215']
98107830|19830103|['980000217']
98107210|19830103|['980000219']
98108890|19830103|['980000221']
98108910|19830103|['980000223']
98112300|19830103|['980000225']
98116940|19830103|['980000227']
98108450|19830103|['980000231']
98109950|19830103|['980000233']
98116790|19830103|['980000235']
98109340|19830103|['980000237']
98108260|19830103|['980000239']
98109400|19830103|['980000241']
98107340|19830103|['980000307']
98108040|19830103|['980000310']
98108690|19830103|['980000317', '980000359']
98110590|19830103|['980000318']
98107150|19830103|['980000323']
98110131|19830103|['980000325']
98108880|19830103|['980000327']
98109210|19830103|['980000329']
98110080|19830103|['980000335']
98106790|19830103|['980000338']
98107940|19830103|['980000347']
98110230|19830103|['980000348']
98115920|19830103|['980000352']
98117580|19830103|['980000354']
98107070|19830103|['980000361']
98111930|19830103|['980000424']
98112500|19830106|['980000434']
98106960|19830106|['980000435']
98107330|19830106|['980000436']
98109110|19830106|['980000439']
98110890|19830106|['980000440']
98107340|19830106|['980000450', '980000504']
98107230|19830106|['980000453']
98108040|19830106|['980000457']
98107050|19830106|['980000460']
98106780|19830106|['980000464']
98109710|19830106|['980000471']
98107830|19830106|['980000477']
98117410|19830106|['980000479']
98120390|19830106|['980000481']
98114410|19830106|['980000485']
98113970|19830106|['980000492']
98107560|19830106|['980000495']
98108740|19830106|['980000499']
98109450|19830106|['980000505']
98106870|19830106|['980000509']
98109790|19830106|['980000515']
98107090|19830106|['980000518']
98108690|19830106|['980000522']
98107980|19830106|['980000547']
98113010|19830106|['980000551']
98117130|19830106|['980000553', '980000622', '980000649', '980000654']
98109210|19830106|['980000555']
98111120|19830106|['980000557']
98108600|19830106|['980000559']
98108670|19830106|['980000561']
98107970|19830106|['980000567']
98111560|19830106|['980000570']
98109610|19830106|['980000577']
98110180|19830106|['980000579']
98111870|19830106|['980000619']
98119830|19830106|['980000620']
98108790|19830106|['980000621']
98106810|19830106|['980000624']
98110610|19830106|['980000626']
98114100|19830106|['980000648']
98120930|19830106|['980000653']
98107620|19830125|['980000678']
98116040|19830125|['980000679']
98107990|19830125|['980000680']
98106680|19830125|['980000681']
98118700|19830125|['980000682']
98109570|19830125|['980000683']
98107910|19830125|['980000687']
98110670|19830125|['980000688', '980000721']
98121250|19830125|['980000690']
98112840|19830125|['980000693']
98112660|19830125|['980000695']
98106600|19830125|['980000701']
98111050|19830125|['980000709']
98109060|19830125|['980000711']
98109790|19830125|['980000717']
98111220|19830125|['980000723']
98114621|19830125|['980000761']
98112201|19830125|['980000768']
98104811|19830125|['980000769', '980000772', '980000832']
98107681|19830125|['980000788']
98114941|19830125|['980000796', '980000799']
98108071|19830125|['980000797']
98106921|19830125|['980000806', '980000807']
98105921|19830125|['980000811', '980000818', '980000823', '980000824']
98110161|19830125|['980000812']
98111431|19830125|['980000813']
98107101|19830125|['980000817']
98108511|19830125|['980000819', '980000822']
98105301|19830125|['980000827', '980000829']
98105071|19830125|['980000830']
98108150|19830125|['980000912']
98117130|19830125|['980000913']
98108670|19830126|['980000928']
98108690|19830126|['980000929', '980001002', '980001029']
98106840|19830126|['980000930']
98109610|19830126|['980000931']
98115140|19830126|['980000932']
98107330|19830126|['980000933']
98121250|19830126|['980000934']
98108890|19830126|['980000938']
98113330|19830126|['980000942']
98108680|19830126|['980000944']
98111050|19830126|['980000946', '980000986']
98114470|19830126|['980000948']
98111640|19830126|['980000950']
98107850|19830126|['980000952']
98109700|19830126|['980000954', '980001000']
98113010|19830126|['980000956', '980001007']
98117870|19830126|['980000960']
98112280|19830126|['980000962']
98111970|19830126|['980000963']
98112500|19830126|['980000964']
98108880|19830126|['980000965']
98106610|19830126|['980000966']
98111400|19830126|['980000967']
98107890|19830126|['980000968']
98107580|19830126|['980000969']
98114410|19830126|['980000970']
98108540|19830126|['980000971']
98107340|19830126|['980000973']
98109690|19830126|['980000974']
98109960|19830126|['980000977']
98107490|19830126|['980000978']
98111480|19830126|['980000980']
98109110|19830126|['980000981']
98108250|19830126|['980000982']
98113500|19830126|['980000984']
98118970|19830126|['980000985']
98107980|19830126|['980000991']
98107640|19830126|['980001005']
98108790|19830126|['980001006']
98108960|19830126|['980001008']
98108940|19830126|['980001009']
98109710|19830126|['980001010']
98113020|19830126|['980001011']
98112690|19830126|['980001012']
98108050|19830126|['980001014']
98109100|19830126|['980001016']
98106680|19830126|['980001017']
98106860|19830126|['980001018']
98117580|19830126|['980001019']
98112290|19830126|['980001020']
98118320|19830126|['980001023']
98109450|19830126|['980001024']
98111850|19830126|['980001027']
98112950|19830126|['980001031']
98118210|19830126|['980001033']
98107120|19830126|['980001036']
98110590|19830126|['980001040']
98107380|19830126|['980001046']
98112830|19830126|['980001048']
98110670|19830126|['980001050']
98108021|19830126|['980001103']
98119591|19830126|['980001105', '980001316', '980001424', '980001522', '980001585']
